path,binary_label,stratify_label,split
Brain_Stroke_CT_Dataset/Normal/PNG/12208.png,0,Normal,train
Brain_Stroke_CT_Dataset/Bleeding/OVERLAY/10887.png,1,Bleeding,train
Brain_Stroke_CT_Dataset/Normal/PNG/11464.png,0,Normal,train
Brain_Stroke_CT_Dataset/Normal/PNG/10089.png,0,Normal,train
Brain_Stroke_CT_Dataset/Bleeding/PNG/13469.png,1,Bleeding,train
Brain_Stroke_CT_Dataset/Normal/PNG/16628.png,0,Normal,train
Brain_Stroke_CT_Dataset/Bleeding/OVERLAY/15118.png,1,Bleeding,train
Brain_Stroke_CT_Dataset/Ischemia/PNG/16536.png,1,Ischemia,train
Brain_Stroke_CT_Dataset/Normal/PNG/14052.png,0,Normal,train
Brain_Stroke_CT_Dataset/Normal/PNG/12248.png,0,Normal,train
Brain_Stroke_CT_Dataset/Bleeding/PNG/14960.png,1,Bleeding,train
Brain_Stroke_CT_Dataset/Ischemia/PNG/10296.png,1,Ischemia,train
Brain_Stroke_CT_Dataset/Bleeding/OVERLAY/14517.png,1,Bleeding,train
Brain_Stroke_CT_Dataset/Ischemia/OVERLAY/11640.png,1,Ischemia,train
Brain_Stroke_CT_Dataset/Bleeding/OVERLAY/14072.png,1,Bleeding,train
Brain_Stroke_CT_Dataset/Normal/PNG/14189.png,0,Normal,train
Brain_Stroke_CT_Dataset/Bleeding/OVERLAY/14202.png,1,Bleeding,train
Brain_Stroke_CT_Dataset/Bleeding/PNG/14926.png,1,Bleeding,train
Brain_Stroke_CT_Dataset/Normal/PNG/15750.png,0,Normal,train
Brain_Stroke_CT_Dataset/Ischemia/PNG/10356.png,1,Ischemia,train
Brain_Stroke_CT_Dataset/Ischemia/PNG/11767.png,1,Ischemia,train
Brain_Stroke_CT_Dataset/Bleeding/OVERLAY/16780.png,1,Bleeding,train
Brain_Stroke_CT_Dataset/Normal/PNG/14091.png,0,Normal,train
Brain_Stroke_CT_Dataset/Ischemia/PNG/10236.png,1,Ischemia,train
Brain_Stroke_CT_Dataset/Bleeding/OVERLAY/12971.png,1,Bleeding,train
Brain_Stroke_CT_Dataset/Normal/PNG/11187.png,0,Normal,train
Brain_Stroke_CT_Dataset/Normal/PNG/16957.png,0,Normal,train
Brain_Stroke_CT_Dataset/Bleeding/PNG/11412.png,1,Bleeding,train
Brain_Stroke_CT_Dataset/Normal/PNG/11089.png,0,Normal,train
Brain_Stroke_CT_Dataset/Normal/PNG/15974.png,0,Normal,train
Brain_Stroke_CT_Dataset/Bleeding/OVERLAY/16655.png,1,Bleeding,train
Brain_Stroke_CT_Dataset/Ischemia/PNG/13092.png,1,Ischemia,train
Brain_Stroke_CT_Dataset/Normal/PNG/15752.png,0,Normal,train
Brain_Stroke_CT_Dataset/Bleeding/PNG/13335.png,1,Bleeding,train
Brain_Stroke_CT_Dataset/Normal/PNG/14571.png,0,Normal,train
Brain_Stroke_CT_Dataset/Normal/PNG/12014.png,0,Normal,train
Brain_Stroke_CT_Dataset/Normal/PNG/12222.png,0,Normal,train
Brain_Stroke_CT_Dataset/Normal/PNG/15425.png,0,Normal,train
Brain_Stroke_CT_Dataset/Normal/PNG/15541.png,0,Normal,train
Brain_Stroke_CT_Dataset/Normal/PNG/12071.png,0,Normal,train
Brain_Stroke_CT_Dataset/Normal/PNG/16163.png,0,Normal,train
Brain_Stroke_CT_Dataset/Ischemia/OVERLAY/16592.png,1,Ischemia,train
Brain_Stroke_CT_Dataset/Bleeding/OVERLAY/12112.png,1,Bleeding,train
Brain_Stroke_CT_Dataset/Bleeding/OVERLAY/11693.png,1,Bleeding,train
Brain_Stroke_CT_Dataset/Bleeding/PNG/13200.png,1,Bleeding,train
Brain_Stroke_CT_Dataset/Normal/PNG/11748.png,0,Normal,train
Brain_Stroke_CT_Dataset/Ischemia/PNG/10926.png,1,Ischemia,train
Brain_Stroke_CT_Dataset/Normal/PNG/14103.png,0,Normal,train
Brain_Stroke_CT_Dataset/Ischemia/OVERLAY/16319.png,1,Ischemia,train
Brain_Stroke_CT_Dataset/Normal/PNG/12185.png,0,Normal,train
Brain_Stroke_CT_Dataset/Normal/PNG/13861.png,0,Normal,train
Brain_Stroke_CT_Dataset/Normal/PNG/14023.png,0,Normal,train
Brain_Stroke_CT_Dataset/Bleeding/PNG/10346.png,1,Bleeding,train
Brain_Stroke_CT_Dataset/Normal/PNG/13317.png,0,Normal,train
Brain_Stroke_CT_Dataset/Normal/PNG/11093.png,0,Normal,train
Brain_Stroke_CT_Dataset/Normal/PNG/15528.png,0,Normal,train
Brain_Stroke_CT_Dataset/Bleeding/PNG/12583.png,1,Bleeding,train
Brain_Stroke_CT_Dataset/Normal/PNG/12969.png,0,Normal,train
Brain_Stroke_CT_Dataset/Ischemia/PNG/14174.png,1,Ischemia,train
Brain_Stroke_CT_Dataset/Bleeding/OVERLAY/13159.png,1,Bleeding,train
Brain_Stroke_CT_Dataset/Normal/PNG/12745.png,0,Normal,train
Brain_Stroke_CT_Dataset/Bleeding/PNG/15448.png,1,Bleeding,train
Brain_Stroke_CT_Dataset/Bleeding/OVERLAY/11016.png,1,Bleeding,train
Brain_Stroke_CT_Dataset/Normal/PNG/11991.png,0,Normal,train
Brain_Stroke_CT_Dataset/Normal/PNG/15612.png,0,Normal,train
Brain_Stroke_CT_Dataset/Ischemia/PNG/16158.png,1,Ischemia,train
Brain_Stroke_CT_Dataset/Normal/PNG/16246.png,0,Normal,train
Brain_Stroke_CT_Dataset/Normal/PNG/16989.png,0,Normal,train
Brain_Stroke_CT_Dataset/Bleeding/PNG/13460.png,1,Bleeding,train
Brain_Stroke_CT_Dataset/Normal/PNG/11945.png,0,Normal,train
Brain_Stroke_CT_Dataset/Ischemia/OVERLAY/16613.png,1,Ischemia,train
Brain_Stroke_CT_Dataset/Normal/PNG/10282.png,0,Normal,train
Brain_Stroke_CT_Dataset/Normal/PNG/10465.png,0,Normal,train
Brain_Stroke_CT_Dataset/Bleeding/OVERLAY/10703.png,1,Bleeding,train
Brain_Stroke_CT_Dataset/Normal/PNG/13059.png,0,Normal,train
Brain_Stroke_CT_Dataset/Ischemia/PNG/10648.png,1,Ischemia,train
Brain_Stroke_CT_Dataset/Bleeding/OVERLAY/10547.png,1,Bleeding,train
Brain_Stroke_CT_Dataset/Bleeding/OVERLAY/14684.png,1,Bleeding,train
Brain_Stroke_CT_Dataset/Bleeding/PNG/10332.png,1,Bleeding,train
Brain_Stroke_CT_Dataset/Ischemia/OVERLAY/10447.png,1,Ischemia,train
Brain_Stroke_CT_Dataset/Normal/PNG/13123.png,0,Normal,train
Brain_Stroke_CT_Dataset/Bleeding/PNG/11685.png,1,Bleeding,train
Brain_Stroke_CT_Dataset/Normal/PNG/10115.png,0,Normal,train
Brain_Stroke_CT_Dataset/Normal/PNG/12482.png,0,Normal,train
Brain_Stroke_CT_Dataset/Normal/PNG/10097.png,0,Normal,train
Brain_Stroke_CT_Dataset/Normal/PNG/14493.png,0,Normal,train
Brain_Stroke_CT_Dataset/Normal/PNG/13999.png,0,Normal,train
Brain_Stroke_CT_Dataset/Normal/PNG/11409.png,0,Normal,train
Brain_Stroke_CT_Dataset/Bleeding/OVERLAY/11112.png,1,Bleeding,train
Brain_Stroke_CT_Dataset/Bleeding/PNG/13177.png,1,Bleeding,train
Brain_Stroke_CT_Dataset/Ischemia/PNG/16830.png,1,Ischemia,train
Brain_Stroke_CT_Dataset/Ischemia/PNG/14125.png,1,Ischemia,train
Brain_Stroke_CT_Dataset/Bleeding/OVERLAY/13140.png,1,Bleeding,train
Brain_Stroke_CT_Dataset/Normal/PNG/14739.png,0,Normal,train
Brain_Stroke_CT_Dataset/Bleeding/OVERLAY/10611.png,1,Bleeding,train
Brain_Stroke_CT_Dataset/Normal/PNG/15617.png,0,Normal,train
Brain_Stroke_CT_Dataset/Normal/PNG/10597.png,0,Normal,train
Brain_Stroke_CT_Dataset/Ischemia/OVERLAY/14492.png,1,Ischemia,train
Brain_Stroke_CT_Dataset/Ischemia/OVERLAY/16582.png,1,Ischemia,train
Brain_Stroke_CT_Dataset/Normal/PNG/16461.png,0,Normal,train
Brain_Stroke_CT_Dataset/Normal/PNG/11108.png,0,Normal,train
Brain_Stroke_CT_Dataset/Bleeding/PNG/10955.png,1,Bleeding,train
Brain_Stroke_CT_Dataset/Bleeding/OVERLAY/10870.png,1,Bleeding,train
Brain_Stroke_CT_Dataset/Normal/PNG/16294.png,0,Normal,train
Brain_Stroke_CT_Dataset/Normal/PNG/13792.png,0,Normal,train
Brain_Stroke_CT_Dataset/Normal/PNG/13689.png,0,Normal,train
Brain_Stroke_CT_Dataset/Bleeding/PNG/11534.png,1,Bleeding,train
Brain_Stroke_CT_Dataset/Normal/PNG/14281.png,0,Normal,train
Brain_Stroke_CT_Dataset/Bleeding/PNG/15983.png,1,Bleeding,train
Brain_Stroke_CT_Dataset/Bleeding/PNG/10047.png,1,Bleeding,train
Brain_Stroke_CT_Dataset/Normal/PNG/12709.png,0,Normal,train
Brain_Stroke_CT_Dataset/Normal/PNG/14736.png,0,Normal,train
Brain_Stroke_CT_Dataset/Ischemia/OVERLAY/15328.png,1,Ischemia,train
Brain_Stroke_CT_Dataset/Bleeding/PNG/13290.png,1,Bleeding,train
Brain_Stroke_CT_Dataset/Normal/PNG/10524.png,0,Normal,train
Brain_Stroke_CT_Dataset/Normal/PNG/13131.png,0,Normal,train
Brain_Stroke_CT_Dataset/Ischemia/PNG/13531.png,1,Ischemia,train
Brain_Stroke_CT_Dataset/Bleeding/OVERLAY/16433.png,1,Bleeding,train
Brain_Stroke_CT_Dataset/Ischemia/PNG/14389.png,1,Ischemia,train
Brain_Stroke_CT_Dataset/Normal/PNG/14754.png,0,Normal,train
Brain_Stroke_CT_Dataset/Normal/PNG/16220.png,0,Normal,train
Brain_Stroke_CT_Dataset/Normal/PNG/10932.png,0,Normal,train
Brain_Stroke_CT_Dataset/Normal/PNG/10632.png,0,Normal,train
Brain_Stroke_CT_Dataset/Ischemia/PNG/14371.png,1,Ischemia,train
Brain_Stroke_CT_Dataset/Normal/PNG/16553.png,0,Normal,train
Brain_Stroke_CT_Dataset/Normal/PNG/10405.png,0,Normal,train
Brain_Stroke_CT_Dataset/Normal/PNG/16147.png,0,Normal,train
Brain_Stroke_CT_Dataset/Bleeding/OVERLAY/11262.png,1,Bleeding,train
Brain_Stroke_CT_Dataset/Ischemia/PNG/10003.png,1,Ischemia,train
Brain_Stroke_CT_Dataset/Normal/PNG/15258.png,0,Normal,train
Brain_Stroke_CT_Dataset/Normal/PNG/13225.png,0,Normal,train
Brain_Stroke_CT_Dataset/Bleeding/OVERLAY/12836.png,1,Bleeding,train
Brain_Stroke_CT_Dataset/Ischemia/OVERLAY/14545.png,1,Ischemia,train
Brain_Stroke_CT_Dataset/Ischemia/PNG/16193.png,1,Ischemia,train
Brain_Stroke_CT_Dataset/Normal/PNG/13973.png,0,Normal,train
Brain_Stroke_CT_Dataset/Normal/PNG/14470.png,0,Normal,train
Brain_Stroke_CT_Dataset/Normal/PNG/11763.png,0,Normal,train
Brain_Stroke_CT_Dataset/Bleeding/PNG/14747.png,1,Bleeding,train
Brain_Stroke_CT_Dataset/Ischemia/OVERLAY/16408.png,1,Ischemia,train
Brain_Stroke_CT_Dataset/Normal/PNG/15244.png,0,Normal,train
Brain_Stroke_CT_Dataset/Normal/PNG/16782.png,0,Normal,train
Brain_Stroke_CT_Dataset/Normal/PNG/11895.png,0,Normal,train
Brain_Stroke_CT_Dataset/Bleeding/OVERLAY/14700.png,1,Bleeding,train
Brain_Stroke_CT_Dataset/Normal/PNG/11069.png,0,Normal,train
Brain_Stroke_CT_Dataset/Ischemia/OVERLAY/14912.png,1,Ischemia,train
Brain_Stroke_CT_Dataset/Normal/PNG/13117.png,0,Normal,train
Brain_Stroke_CT_Dataset/Ischemia/OVERLAY/11626.png,1,Ischemia,train
Brain_Stroke_CT_Dataset/Ischemia/PNG/15336.png,1,Ischemia,train
Brain_Stroke_CT_Dataset/Bleeding/PNG/11518.png,1,Bleeding,train
Brain_Stroke_CT_Dataset/Ischemia/PNG/13491.png,1,Ischemia,train
Brain_Stroke_CT_Dataset/Ischemia/PNG/11580.png,1,Ischemia,train
Brain_Stroke_CT_Dataset/Ischemia/OVERLAY/13989.png,1,Ischemia,train
Brain_Stroke_CT_Dataset/Normal/PNG/15664.png,0,Normal,train
Brain_Stroke_CT_Dataset/Ischemia/OVERLAY/12301.png,1,Ischemia,train
Brain_Stroke_CT_Dataset/Normal/PNG/12967.png,0,Normal,train
Brain_Stroke_CT_Dataset/Bleeding/PNG/11720.png,1,Bleeding,train
Brain_Stroke_CT_Dataset/Normal/PNG/11173.png,0,Normal,train
Brain_Stroke_CT_Dataset/Ischemia/OVERLAY/14200.png,1,Ischemia,train
Brain_Stroke_CT_Dataset/Normal/PNG/15865.png,0,Normal,train
Brain_Stroke_CT_Dataset/Normal/PNG/12671.png,0,Normal,train
Brain_Stroke_CT_Dataset/Normal/PNG/16462.png,0,Normal,train
Brain_Stroke_CT_Dataset/Normal/PNG/16192.png,0,Normal,train
Brain_Stroke_CT_Dataset/Normal/PNG/15263.png,0,Normal,train
Brain_Stroke_CT_Dataset/Ischemia/OVERLAY/16330.png,1,Ischemia,train
Brain_Stroke_CT_Dataset/Normal/PNG/10001.png,0,Normal,train
Brain_Stroke_CT_Dataset/Ischemia/PNG/15728.png,1,Ischemia,train
Brain_Stroke_CT_Dataset/Normal/PNG/15415.png,0,Normal,train
Brain_Stroke_CT_Dataset/Normal/PNG/10593.png,0,Normal,train
Brain_Stroke_CT_Dataset/Normal/PNG/15881.png,0,Normal,train
Brain_Stroke_CT_Dataset/Normal/PNG/11816.png,0,Normal,train
Brain_Stroke_CT_Dataset/Ischemia/OVERLAY/14848.png,1,Ischemia,train
Brain_Stroke_CT_Dataset/Normal/PNG/13360.png,0,Normal,train
Brain_Stroke_CT_Dataset/Normal/PNG/11917.png,0,Normal,train
Brain_Stroke_CT_Dataset/Normal/PNG/16763.png,0,Normal,train
Brain_Stroke_CT_Dataset/Normal/PNG/16778.png,0,Normal,train
Brain_Stroke_CT_Dataset/Normal/PNG/14667.png,0,Normal,train
Brain_Stroke_CT_Dataset/Ischemia/PNG/16920.png,1,Ischemia,train
Brain_Stroke_CT_Dataset/Ischemia/OVERLAY/10164.png,1,Ischemia,train
Brain_Stroke_CT_Dataset/Normal/PNG/10469.png,0,Normal,train
Brain_Stroke_CT_Dataset/Normal/PNG/14292.png,0,Normal,train
Brain_Stroke_CT_Dataset/Bleeding/OVERLAY/12854.png,1,Bleeding,train
Brain_Stroke_CT_Dataset/Bleeding/OVERLAY/14961.png,1,Bleeding,train
Brain_Stroke_CT_Dataset/Bleeding/PNG/15335.png,1,Bleeding,train
Brain_Stroke_CT_Dataset/Normal/PNG/10138.png,0,Normal,train
Brain_Stroke_CT_Dataset/Normal/PNG/13837.png,0,Normal,train
Brain_Stroke_CT_Dataset/Ischemia/PNG/12503.png,1,Ischemia,train
Brain_Stroke_CT_Dataset/Ischemia/OVERLAY/15897.png,1,Ischemia,train
Brain_Stroke_CT_Dataset/Ischemia/OVERLAY/16772.png,1,Ischemia,train
Brain_Stroke_CT_Dataset/Normal/PNG/12517.png,0,Normal,train
Brain_Stroke_CT_Dataset/Normal/PNG/14894.png,0,Normal,train
Brain_Stroke_CT_Dataset/Normal/PNG/10183.png,0,Normal,train
Brain_Stroke_CT_Dataset/Bleeding/OVERLAY/13675.png,1,Bleeding,train
Brain_Stroke_CT_Dataset/Normal/PNG/10750.png,0,Normal,train
Brain_Stroke_CT_Dataset/Bleeding/PNG/13210.png,1,Bleeding,train
Brain_Stroke_CT_Dataset/Ischemia/OVERLAY/10206.png,1,Ischemia,train
Brain_Stroke_CT_Dataset/Normal/PNG/11309.png,0,Normal,train
Brain_Stroke_CT_Dataset/Bleeding/PNG/14889.png,1,Bleeding,train
Brain_Stroke_CT_Dataset/Ischemia/PNG/11565.png,1,Ischemia,train
Brain_Stroke_CT_Dataset/Bleeding/OVERLAY/10876.png,1,Bleeding,train
Brain_Stroke_CT_Dataset/Bleeding/OVERLAY/13166.png,1,Bleeding,train
Brain_Stroke_CT_Dataset/Normal/PNG/14240.png,0,Normal,train
Brain_Stroke_CT_Dataset/Normal/PNG/12750.png,0,Normal,train
Brain_Stroke_CT_Dataset/Normal/PNG/11709.png,0,Normal,train
Brain_Stroke_CT_Dataset/Normal/PNG/14573.png,0,Normal,train
Brain_Stroke_CT_Dataset/Bleeding/OVERLAY/14251.png,1,Bleeding,train
Brain_Stroke_CT_Dataset/Normal/PNG/13929.png,0,Normal,train
Brain_Stroke_CT_Dataset/Ischemia/OVERLAY/10181.png,1,Ischemia,train
Brain_Stroke_CT_Dataset/Normal/PNG/12164.png,0,Normal,train
Brain_Stroke_CT_Dataset/Bleeding/PNG/14864.png,1,Bleeding,train
Brain_Stroke_CT_Dataset/Normal/PNG/10841.png,0,Normal,train
Brain_Stroke_CT_Dataset/Normal/PNG/10828.png,0,Normal,train
Brain_Stroke_CT_Dataset/Ischemia/PNG/13581.png,1,Ischemia,train
Brain_Stroke_CT_Dataset/Normal/PNG/13325.png,0,Normal,train
Brain_Stroke_CT_Dataset/Ischemia/PNG/13521.png,1,Ischemia,train
Brain_Stroke_CT_Dataset/Normal/PNG/14682.png,0,Normal,train
Brain_Stroke_CT_Dataset/Normal/PNG/10221.png,0,Normal,train
Brain_Stroke_CT_Dataset/Ischemia/PNG/12554.png,1,Ischemia,train
Brain_Stroke_CT_Dataset/Normal/PNG/13053.png,0,Normal,train
Brain_Stroke_CT_Dataset/Normal/PNG/16088.png,0,Normal,train
Brain_Stroke_CT_Dataset/Normal/PNG/13136.png,0,Normal,train
Brain_Stroke_CT_Dataset/Normal/PNG/12458.png,0,Normal,train
Brain_Stroke_CT_Dataset/Bleeding/OVERLAY/11774.png,1,Bleeding,train
Brain_Stroke_CT_Dataset/Ischemia/OVERLAY/11734.png,1,Ischemia,train
Brain_Stroke_CT_Dataset/Normal/PNG/10274.png,0,Normal,train
Brain_Stroke_CT_Dataset/Ischemia/OVERLAY/11314.png,1,Ischemia,train
Brain_Stroke_CT_Dataset/Normal/PNG/13251.png,0,Normal,train
Brain_Stroke_CT_Dataset/Normal/PNG/11191.png,0,Normal,train
Brain_Stroke_CT_Dataset/Ischemia/OVERLAY/15835.png,1,Ischemia,train
Brain_Stroke_CT_Dataset/Ischemia/OVERLAY/15682.png,1,Ischemia,train
Brain_Stroke_CT_Dataset/Ischemia/OVERLAY/13248.png,1,Ischemia,train
Brain_Stroke_CT_Dataset/Normal/PNG/11606.png,0,Normal,train
Brain_Stroke_CT_Dataset/Normal/PNG/15602.png,0,Normal,train
Brain_Stroke_CT_Dataset/Normal/PNG/11801.png,0,Normal,train
Brain_Stroke_CT_Dataset/Ischemia/PNG/10354.png,1,Ischemia,train
Brain_Stroke_CT_Dataset/Normal/PNG/12366.png,0,Normal,train
Brain_Stroke_CT_Dataset/Normal/PNG/15457.png,0,Normal,train
Brain_Stroke_CT_Dataset/Normal/PNG/12151.png,0,Normal,train
Brain_Stroke_CT_Dataset/Ischemia/PNG/16139.png,1,Ischemia,train
Brain_Stroke_CT_Dataset/Ischemia/OVERLAY/13938.png,1,Ischemia,train
Brain_Stroke_CT_Dataset/Normal/PNG/14334.png,0,Normal,train
Brain_Stroke_CT_Dataset/Normal/PNG/10844.png,0,Normal,train
Brain_Stroke_CT_Dataset/Bleeding/PNG/11226.png,1,Bleeding,train
Brain_Stroke_CT_Dataset/Ischemia/PNG/16372.png,1,Ischemia,train
Brain_Stroke_CT_Dataset/Ischemia/PNG/11457.png,1,Ischemia,train
Brain_Stroke_CT_Dataset/Bleeding/OVERLAY/11772.png,1,Bleeding,train
Brain_Stroke_CT_Dataset/Normal/PNG/16315.png,0,Normal,train
Brain_Stroke_CT_Dataset/Normal/PNG/12238.png,0,Normal,train
Brain_Stroke_CT_Dataset/Ischemia/PNG/10153.png,1,Ischemia,train
Brain_Stroke_CT_Dataset/Ischemia/PNG/11285.png,1,Ischemia,train
Brain_Stroke_CT_Dataset/Normal/PNG/16458.png,0,Normal,train
Brain_Stroke_CT_Dataset/Ischemia/PNG/10694.png,1,Ischemia,train
Brain_Stroke_CT_Dataset/Bleeding/OVERLAY/11233.png,1,Bleeding,train
Brain_Stroke_CT_Dataset/Normal/PNG/10235.png,0,Normal,train
Brain_Stroke_CT_Dataset/Bleeding/PNG/12033.png,1,Bleeding,train
Brain_Stroke_CT_Dataset/Ischemia/PNG/16166.png,1,Ischemia,train
Brain_Stroke_CT_Dataset/Ischemia/PNG/10682.png,1,Ischemia,train
Brain_Stroke_CT_Dataset/Ischemia/OVERLAY/13581.png,1,Ischemia,train
Brain_Stroke_CT_Dataset/Normal/PNG/13085.png,0,Normal,train
Brain_Stroke_CT_Dataset/Normal/PNG/15366.png,0,Normal,train
Brain_Stroke_CT_Dataset/Normal/PNG/11005.png,0,Normal,train
Brain_Stroke_CT_Dataset/Normal/PNG/10315.png,0,Normal,train
Brain_Stroke_CT_Dataset/Bleeding/PNG/15969.png,1,Bleeding,train
Brain_Stroke_CT_Dataset/Bleeding/PNG/16332.png,1,Bleeding,train
Brain_Stroke_CT_Dataset/Ischemia/OVERLAY/10967.png,1,Ischemia,train
Brain_Stroke_CT_Dataset/Normal/PNG/16405.png,0,Normal,train
Brain_Stroke_CT_Dataset/Bleeding/OVERLAY/16684.png,1,Bleeding,train
Brain_Stroke_CT_Dataset/Ischemia/PNG/15410.png,1,Ischemia,train
Brain_Stroke_CT_Dataset/Normal/PNG/16399.png,0,Normal,train
Brain_Stroke_CT_Dataset/Normal/PNG/12506.png,0,Normal,train
Brain_Stroke_CT_Dataset/Normal/PNG/14257.png,0,Normal,train
Brain_Stroke_CT_Dataset/Bleeding/OVERLAY/16558.png,1,Bleeding,train
Brain_Stroke_CT_Dataset/Bleeding/PNG/10214.png,1,Bleeding,train
Brain_Stroke_CT_Dataset/Normal/PNG/13464.png,0,Normal,train
Brain_Stroke_CT_Dataset/Normal/PNG/14597.png,0,Normal,train
Brain_Stroke_CT_Dataset/Normal/PNG/12442.png,0,Normal,train
Brain_Stroke_CT_Dataset/Bleeding/OVERLAY/15985.png,1,Bleeding,train
Brain_Stroke_CT_Dataset/Bleeding/OVERLAY/15736.png,1,Bleeding,train
Brain_Stroke_CT_Dataset/Normal/PNG/15521.png,0,Normal,train
Brain_Stroke_CT_Dataset/Normal/PNG/11634.png,0,Normal,train
Brain_Stroke_CT_Dataset/Ischemia/OVERLAY/12187.png,1,Ischemia,train
Brain_Stroke_CT_Dataset/Bleeding/PNG/12390.png,1,Bleeding,train
Brain_Stroke_CT_Dataset/Normal/PNG/14437.png,0,Normal,train
Brain_Stroke_CT_Dataset/Normal/PNG/16639.png,0,Normal,train
Brain_Stroke_CT_Dataset/Ischemia/PNG/15348.png,1,Ischemia,train
Brain_Stroke_CT_Dataset/Normal/PNG/14580.png,0,Normal,train
Brain_Stroke_CT_Dataset/Bleeding/OVERLAY/15394.png,1,Bleeding,train
Brain_Stroke_CT_Dataset/Normal/PNG/12060.png,0,Normal,train
Brain_Stroke_CT_Dataset/Bleeding/PNG/10770.png,1,Bleeding,train
Brain_Stroke_CT_Dataset/Normal/PNG/10639.png,0,Normal,train
Brain_Stroke_CT_Dataset/Normal/PNG/16566.png,0,Normal,train
Brain_Stroke_CT_Dataset/Ischemia/OVERLAY/15703.png,1,Ischemia,train
Brain_Stroke_CT_Dataset/Ischemia/OVERLAY/12547.png,1,Ischemia,train
Brain_Stroke_CT_Dataset/Normal/PNG/10790.png,0,Normal,train
Brain_Stroke_CT_Dataset/Bleeding/OVERLAY/14345.png,1,Bleeding,train
Brain_Stroke_CT_Dataset/Normal/PNG/12462.png,0,Normal,train
Brain_Stroke_CT_Dataset/Normal/PNG/16053.png,0,Normal,train
Brain_Stroke_CT_Dataset/Bleeding/OVERLAY/10865.png,1,Bleeding,train
Brain_Stroke_CT_Dataset/Bleeding/OVERLAY/11090.png,1,Bleeding,train
Brain_Stroke_CT_Dataset/Normal/PNG/11283.png,0,Normal,train
Brain_Stroke_CT_Dataset/Normal/PNG/13598.png,0,Normal,train
Brain_Stroke_CT_Dataset/Ischemia/OVERLAY/14718.png,1,Ischemia,train
Brain_Stroke_CT_Dataset/Normal/PNG/13133.png,0,Normal,train
Brain_Stroke_CT_Dataset/Bleeding/OVERLAY/11761.png,1,Bleeding,train
Brain_Stroke_CT_Dataset/Ischemia/PNG/16740.png,1,Ischemia,train
Brain_Stroke_CT_Dataset/Normal/PNG/12142.png,0,Normal,train
Brain_Stroke_CT_Dataset/Bleeding/PNG/10703.png,1,Bleeding,train
Brain_Stroke_CT_Dataset/Ischemia/OVERLAY/14208.png,1,Ischemia,train
Brain_Stroke_CT_Dataset/Ischemia/OVERLAY/15688.png,1,Ischemia,train
Brain_Stroke_CT_Dataset/Bleeding/PNG/16662.png,1,Bleeding,train
Brain_Stroke_CT_Dataset/Normal/PNG/13282.png,0,Normal,train
Brain_Stroke_CT_Dataset/Bleeding/OVERLAY/12539.png,1,Bleeding,train
Brain_Stroke_CT_Dataset/Normal/PNG/12207.png,0,Normal,train
Brain_Stroke_CT_Dataset/Normal/PNG/11475.png,0,Normal,train
Brain_Stroke_CT_Dataset/Bleeding/PNG/14557.png,1,Bleeding,train
Brain_Stroke_CT_Dataset/Normal/PNG/15781.png,0,Normal,train
Brain_Stroke_CT_Dataset/Ischemia/OVERLAY/12428.png,1,Ischemia,train
Brain_Stroke_CT_Dataset/Bleeding/OVERLAY/13394.png,1,Bleeding,train
Brain_Stroke_CT_Dataset/Ischemia/PNG/15795.png,1,Ischemia,train
Brain_Stroke_CT_Dataset/Normal/PNG/10013.png,0,Normal,train
Brain_Stroke_CT_Dataset/Ischemia/PNG/13283.png,1,Ischemia,train
Brain_Stroke_CT_Dataset/Bleeding/OVERLAY/12388.png,1,Bleeding,train
Brain_Stroke_CT_Dataset/Ischemia/OVERLAY/11020.png,1,Ischemia,train
Brain_Stroke_CT_Dataset/Normal/PNG/10760.png,0,Normal,train
Brain_Stroke_CT_Dataset/Bleeding/OVERLAY/11615.png,1,Bleeding,train
Brain_Stroke_CT_Dataset/Ischemia/PNG/10095.png,1,Ischemia,train
Brain_Stroke_CT_Dataset/Normal/PNG/13180.png,0,Normal,train
Brain_Stroke_CT_Dataset/Ischemia/OVERLAY/12404.png,1,Ischemia,train
Brain_Stroke_CT_Dataset/Bleeding/OVERLAY/15645.png,1,Bleeding,train
Brain_Stroke_CT_Dataset/Bleeding/OVERLAY/15889.png,1,Bleeding,train
Brain_Stroke_CT_Dataset/Normal/PNG/11823.png,0,Normal,train
Brain_Stroke_CT_Dataset/Normal/PNG/14471.png,0,Normal,train
Brain_Stroke_CT_Dataset/Normal/PNG/11407.png,0,Normal,train
Brain_Stroke_CT_Dataset/Normal/PNG/14157.png,0,Normal,train
Brain_Stroke_CT_Dataset/Normal/PNG/16390.png,0,Normal,train
Brain_Stroke_CT_Dataset/Ischemia/PNG/15683.png,1,Ischemia,train
Brain_Stroke_CT_Dataset/Normal/PNG/12786.png,0,Normal,train
Brain_Stroke_CT_Dataset/Bleeding/OVERLAY/14311.png,1,Bleeding,train
Brain_Stroke_CT_Dataset/Normal/PNG/14683.png,0,Normal,train
Brain_Stroke_CT_Dataset/Bleeding/PNG/11197.png,1,Bleeding,train
Brain_Stroke_CT_Dataset/Bleeding/PNG/14133.png,1,Bleeding,train
Brain_Stroke_CT_Dataset/Normal/PNG/15582.png,0,Normal,train
Brain_Stroke_CT_Dataset/Normal/PNG/16077.png,0,Normal,train
Brain_Stroke_CT_Dataset/Ischemia/PNG/13440.png,1,Ischemia,train
